사용단어	가중치	사용횟수	단어승률
사업	100	100	1.0
사업가	78	100	0.78
사업자	83	100	0.83
사용	78	100	0.78
사용자	84	100	0.84
사원	85	100	0.85
사월	46	100	0.46
사위	78	100	0.78
사이	88	100	0.88
사이사이	82	100	0.82
사자	82	100	0.82
사장	67	100	0.67
사전	93	100	0.93
사정	100	100	1.0
사진	72	100	0.72
사진기	83	100	0.83
사촌	100	100	1.0
사춘기	85	100	0.85
사탕	100	100	1.0
사투리	50	100	0.5
사표	95	100	0.95
사회	100	100	1.0
사회생활	100	100	1.0
사회자	86	100	0.86
사회적	77	100	0.77
사회주의	92	100	0.92
사회학	88	100	0.88
사흘	100	100	1.0
산길	100	100	1.0
산부인과	100	100	1.0
산소	95	100	0.95
산속	98	100	0.98
산업	100	100	1.0
산책	96	100	0.96
살림	100	100	1.0
살인	82	100	0.82
삼계탕	100	100	1.0
삼국	97	100	0.97
삼월	47	100	0.47
삼촌	100	100	1.0
상관	70	100	0.7
상금	88	100	0.88
상담	99	100	0.99
상당	100	100	1.0
상당수	86	100	0.86
상대	89	100	0.89
상대방	90	100	0.9
상대성	86	100	0.86
상대적	76	100	0.76
상대편	100	100	1.0
상류	100	100	1.0
상반기	89	100	0.89
상상	86	100	0.86
상상력	100	100	1.0
상식	79	100	0.79
상업	100	100	1.0
상인	84	100	0.84
상자	87	100	0.87
상점	81	100	0.81
상징적	74	100	0.74
상처	77	100	0.77
상추	71	100	0.71
상태	98	100	0.98
상표	87	100	0.87
상품	100	100	1.0
상황	100	100	1.0
새끼	100	100	1.0
새벽	100	100	1.0
새소리	49	100	0.49
새우	90	100	0.9
새해	98	100	0.98
색깔	100	100	1.0
색연필	93	100	0.93
샌드위치	71	100	0.71
생각	98	100	0.98
생기	84	100	0.84
생명	80	100	0.8
생물	95	100	0.95
생방송	97	100	0.97
생산	93	100	0.93
생산력	100	100	1.0
생산자	78	100	0.78
생선	90	100	0.9
생신	92	100	0.92
생일	95	100	0.95
생활	100	100	1.0
생활비	89	100	0.89
생활수준	100	100	1.0
생활용품	100	100	1.0
생활환경	70	100	0.7
샤워	100	100	1.0
서구	85	100	0.85
서랍	100	100	1.0
서로	46	100	0.46
서류	100	100	1.0
서명	77	100	0.77
서민	77	100	0.77
서부	92	100	0.92
서비스	86	100	0.86
서양	82	100	0.82
서양인	75	100	0.75
서울	100	100	1.0
서울역	100	100	1.0
서적	77	100	0.77
서점	77	100	0.77
서쪽	100	100	1.0
서클	55	100	0.55
석사	81	100	0.81
석유	94	100	0.94
선거	81	100	0.81
선물	95	100	0.95
선배	89	100	0.89
선생	90	100	0.9
선생님	100	100	1.0
선수	89	100	0.89
선원	79	100	0.79
선장	80	100	0.8
선전	94	100	0.94
선진	74	100	0.74
선진국	96	100	0.96
선택	100	100	1.0
선풍기	83	100	0.83
설거지	87	100	0.87
설날	100	100	1.0
설렁탕	100	100	1.0
설명	77	100	0.77
설문	91	100	0.91
설악산	89	100	0.89
설치	76	100	0.76
설탕	100	100	1.0
섭씨	0	100	0.0
성격	100	100	1.0
성경	73	100	0.73
성공	95	100	0.95
성공적	76	100	0.76
성당	100	100	1.0
성명	71	100	0.71
성별	100	100	1.0
성인	86	100	0.86
성장	72	100	0.72
성적	82	100	0.82
성질	94	100	0.94
성함	100	100	1.0
세계	69	100	0.69
세계관	68	100	0.68
세계적	79	100	0.79
세금	84	100	0.84
세기	87	100	0.87
세대	88	100	0.88
세로	48	100	0.48
세미나	87	100	0.87
세상	77	100	0.77
세수	90	100	0.9
세월	47	100	0.47
세제	100	100	1.0
세종대왕	100	100	1.0
세탁	100	100	1.0
세탁기	85	100	0.85
세탁소	89	100	0.89
세트	0	100	0.0
센터	0	100	0.0
소개	96	100	0.96
소규모	83	100	0.83
소극적	76	100	0.76
소금	85	100	0.85
소나기	93	100	0.93
소나무	68	100	0.68
소녀	100	100	1.0
소년	100	100	1.0
소득	100	100	1.0
소리	51	100	0.51
소망	100	100	1.0
소매	60	100	0.6
소문	93	100	0.93
소비	85	100	0.85
소비자	89	100	0.89
소설	82	100	0.82
소설가	75	100	0.75
소속	96	100	0.96
소수	87	100	0.87
소스	91	100	0.91
소시지	87	100	0.87
소식	81	100	0.81
소아과	99	100	0.99
소용	79	100	0.79
소원	84	100	0.84
소유	92	100	0.92
소유자	84	100	0.84
소음	86	100	0.86
소재	79	100	0.79
소주	96	100	0.96
소지품	100	100	1.0
소질	98	100	0.98
소파	100	100	1.0
소포	90	100	0.9
소풍	89	100	0.89
소프트웨어	52	100	0.52
소형	93	100	0.93
소화	98	100	0.98
속담	97	100	0.97
속도	86	100	0.86
속마음	83	100	0.83
속옷	0	100	0.0
손가락	100	100	1.0
손길	100	100	1.0
손녀	100	100	1.0
손님	100	100	1.0
손등	85	100	0.85
손목	61	100	0.61
손바닥	100	100	1.0
손발	78	100	0.78
손뼉	100	100	1.0
손수건	94	100	0.94
손실	80	100	0.8
손자	78	100	0.78
손잡이	85	100	0.85
손질	98	100	0.98
손톱	100	100	1.0
손해	96	100	0.96
솜씨	0	100	0.0
송아지	93	100	0.93
송이	89	100	0.89
송편	99	100	0.99
쇠고기	83	100	0.83
쇼핑	100	100	1.0
수건	95	100	0.95
수고	87	100	0.87
수년	100	100	1.0
수단	93	100	0.93
수도	85	100	0.85
수도권	95	100	0.95
수도꼭지	87	100	0.87
수돗물	90	100	0.9
수동적	76	100	0.76
수면	97	100	0.97
수명	73	100	0.73
수박	100	100	1.0
수상	82	100	0.82
수석	100	100	1.0
수술	95	100	0.95
수업	100	100	1.0
수염	0	100	0.0
수영	87	100	0.87
수영장	83	100	0.83
수요	89	100	0.89
수요일	98	100	0.98
수입	81	100	0.81
수입품	100	100	1.0
수저	69	100	0.69
수준	100	100	1.0
수집	100	100	1.0
수출	100	100	1.0
수컷	100	100	1.0
수표	95	100	0.95
수필	86	100	0.86
수학	85	100	0.85
수험생	89	100	0.89
수화기	81	100	0.81
숙녀	100	100	1.0
숙소	92	100	0.92
숙제	100	100	1.0
순간	82	100	0.82
순간적	87	100	0.87
순서	82	100	0.82
순수	88	100	0.88
순식간	83	100	0.83
순위	79	100	0.79
숟가락	100	100	1.0
술병	100	100	1.0
술자리	60	100	0.6
술잔	71	100	0.71
술집	100	100	1.0
숫자	85	100	0.85
슈퍼마켓	100	100	1.0
스님	100	100	1.0
스스로	54	100	0.54
스승	96	100	0.96
스웨터	0	100	0.0
스위치	65	100	0.65
스케이트	0	100	0.0
스케줄	61	100	0.61
스키	100	100	1.0
스키장	80	100	0.8
스타	62	100	0.62
스타일	97	100	0.97
스튜디오	78	100	0.78
스트레스	78	100	0.78
스포츠	100	100	1.0
슬픔	100	100	1.0
습관	77	100	0.77
습기	82	100	0.82
승객	100	100	1.0
승리	46	100	0.46
승부	94	100	0.94
승용차	70	100	0.7
승진	79	100	0.79
시각	97	100	0.97
시간	78	100	0.78
시계	71	100	0.71
시골	99	100	0.99
시금치	75	100	0.75
시기	92	100	0.92
시나리오	71	100	0.71
시내	86	100	0.86
시내버스	83	100	0.83
시대	84	100	0.84
시대적	81	100	0.81
시댁	100	100	1.0
시도	82	100	0.82
시디	97	100	0.97
시디롬	100	100	1.0
시리즈	100	100	1.0
시멘트	0	100	0.0
시민	82	100	0.82
시부모	77	100	0.77
시선	95	100	0.95
시설	82	100	0.82
시스템	100	100	1.0
시아버지	90	100	0.9
시야	100	100	1.0
시어머니	100	100	1.0
시외	74	100	0.74
시외버스	84	100	0.84
시월	47	100	0.47
시위	77	100	0.77
시인	81	100	0.81
시일	93	100	0.93
시작	77	100	0.77
시장	81	100	0.81
시절	91	100	0.91
시점	76	100	0.76
시중	96	100	0.96
시즌	100	100	1.0
시집	100	100	1.0
시청	50	100	0.5
시청률	100	100	1.0
시청자	76	100	0.76
시합	42	100	0.42
시험	100	100	1.0
식구	89	100	0.89
식기	84	100	0.84
식당	100	100	1.0
식량	100	100	1.0
식료품	100	100	1.0
식물	92	100	0.92
식빵	100	100	1.0
식사	85	100	0.85
식생활	100	100	1.0
식욕	100	100	1.0
식용유	92	100	0.92
식초	81	100	0.81
식탁	100	100	1.0
식품	100	100	1.0
식품점	80	100	0.8
신경	67	100	0.67
신고	87	100	0.87
신규	67	100	0.67
신념	100	100	1.0
신라	77	100	0.77
신랑	100	100	1.0
신문	92	100	0.92
신문사	76	100	0.76
신문지	89	100	0.89
신발	79	100	0.79
신부	86	100	0.86
신분	87	100	0.87
신비	81	100	0.81
신사	81	100	0.81
신설	79	100	0.79
신세	99	100	0.99
신세대	91	100	0.91
신용	80	100	0.8
신인	77	100	0.77
신입생	86	100	0.86
신제품	100	100	1.0
신청	52	100	0.52
신청서	80	100	0.8
신체	69	100	0.69
신체적	89	100	0.89
신호	81	100	0.81
신호등	84	100	0.84
신혼부부	89	100	0.89
신혼여행	100	100	1.0
신화	100	100	1.0
실감	100	100	1.0
실내	79	100	0.79
실력	100	100	1.0
실례	100	100	1.0
실망	100	100	1.0
실수	92	100	0.92
실습	100	100	1.0
실시	80	100	0.8
실장	78	100	0.78
실정	99	100	0.99
실제	100	100	1.0
실질적	75	100	0.75
실천	100	100	1.0
실체	73	100	0.73
실태	100	100	1.0
실패	0	100	0.0
실험	100	100	1.0
실현	100	100	1.0
심리	52	100	0.52
심리적	79	100	0.79
심부름	100	100	1.0
심사	77	100	0.77
심장	80	100	0.8
심정	100	100	1.0
심판	100	100	1.0
십이월	48	100	0.48
십일월	41	100	0.41
싸구려	100	100	1.0
싸움	92	100	0.92
싼값	100	100	1.0
쌍둥이	85	100	0.85
쓰레기	81	100	0.81
쓰레기통	100	100	1.0
쓴맛	100	100	1.0
씨름	100	100	1.0
씨앗	100	100	1.0
아가씨	0	100	0.0
아기	84	100	0.84
아까	97	100	0.97
아나운서	77	100	0.77
아내	80	100	0.8
아드님	100	100	1.0
아들	100	100	1.0
아래	100	100	1.0
아래쪽	100	100	1.0
아래층	100	100	1.0
아랫사람	100	100	1.0
아르바이트	0	100	0.0
아무것	100	100	1.0
아버님	100	100	1.0
아버지	92	100	0.92
아빠	100	100	1.0
아쉬움	92	100	0.92
아스팔트	0	100	0.0
아시아	53	100	0.53
아이	89	100	0.89
아이디어	61	100	0.61
아이스크림	100	100	1.0
아저씨	0	100	0.0
아주머니	100	100	1.0
아줌마	63	100	0.63
아침	66	100	0.66
아파트	0	100	0.0
아프리카	74	100	0.74
아픔	100	100	1.0
악기	82	100	0.82
악몽	100	100	1.0
악수	95	100	0.95
안개	100	100	1.0
안경	73	100	0.73
안과	100	100	1.0
안내	81	100	0.81
안동	89	100	0.89
안방	89	100	0.89
안부	92	100	0.92
안전	93	100	0.93
안정	99	100	0.99
안주	89	100	0.89
안쪽	100	100	1.0
안팎	100	100	1.0
알루미늄	100	100	1.0
알코올	26	100	0.26
암시	83	100	0.83
암컷	100	100	1.0
압력	100	100	1.0
앞길	100	100	1.0
앞날	99	100	0.99
앞뒤	50	100	0.5
앞문	89	100	0.89
앞바다	91	100	0.91
앞쪽	100	100	1.0
애인	87	100	0.87
애정	100	100	1.0
애초	88	100	0.88
액세서리	47	100	0.47
액수	92	100	0.92
앨범	94	100	0.94
야간	77	100	0.77
야구	89	100	0.89
야구장	76	100	0.76
야단	92	100	0.92
야외	81	100	0.81
야채	61	100	0.61
약간	75	100	0.75
약국	95	100	0.95
약속	97	100	0.97
약수	92	100	0.92
약점	79	100	0.79
약품	100	100	1.0
약혼녀	100	100	1.0
약혼자	84	100	0.84
양국	98	100	0.98
양념	100	100	1.0
양력	100	100	1.0
양말	69	100	0.69
양배추	70	100	0.7
양보	85	100	0.85
양복	95	100	0.95
양상추	69	100	0.69
양식	87	100	0.87
양심	85	100	0.85
양옆	96	100	0.96
양주	88	100	0.88
양쪽	100	100	1.0
양파	100	100	1.0
얘기	88	100	0.88
어깨	100	100	1.0
어둠	100	100	1.0
어려움	90	100	0.9
어른	100	100	1.0
어린아이	88	100	0.88
어린애	96	100	0.96
어린이	83	100	0.83
어린이날	100	100	1.0
어머니	100	100	1.0
어머님	100	100	1.0
어저께	100	100	1.0
어제	100	100	1.0
어젯밤	65	100	0.65
언니	100	100	1.0
언덕	90	100	0.9
언론	100	100	1.0
언어	58	100	0.58
얼굴	100	100	1.0
얼마	58	100	0.58
얼마간	83	100	0.83
얼음	84	100	0.84
엄마	69	100	0.69
업무	78	100	0.78
업종	78	100	0.78
업체	71	100	0.71
엉덩이	88	100	0.88
엉망	100	100	1.0
엉터리	46	100	0.46
에너지	93	100	0.93
에어컨	0	100	0.0
엔진	80	100	0.8
엘리베이터	0	100	0.0
여가	81	100	0.81
여건	94	100	0.94
여고생	96	100	0.96
여관	74	100	0.74
여군	100	100	1.0
여권	95	100	0.95
여기저기	89	100	0.89
여대생	96	100	0.96
여동생	92	100	0.92
여럿	100	100	1.0
여론	100	100	1.0
여름	100	100	1.0
여름철	100	100	1.0
여성	81	100	0.81
여왕	100	100	1.0
여우	92	100	0.92
여유	90	100	0.9
여인	74	100	0.74
여자	86	100	0.86
여직원	86	100	0.86
여학생	90	100	0.9
여행	100	100	1.0
여행사	79	100	0.79
역사	74	100	0.74
역사가	78	100	0.78
역사상	80	100	0.8
역사적	83	100	0.83
역사학	84	100	0.84
역할	70	100	0.7
연간	85	100	0.85
연결	84	100	0.84
연관	67	100	0.67
연구	79	100	0.79
연구소	91	100	0.91
연구실	87	100	0.87
연구원	80	100	0.8
연구자	75	100	0.75
연극	100	100	1.0
연기	81	100	0.81
연기자	80	100	0.8
연두색	48	100	0.48
연락	100	100	1.0
연락처	77	100	0.77
연령	100	100	1.0
연말	63	100	0.63
연설	81	100	0.81
연세	99	100	0.99
연속	94	100	0.94
연습	100	100	1.0
연애	99	100	0.99
연예인	74	100	0.74
연인	79	100	0.79
연장	76	100	0.76
연주	93	100	0.93
연출	100	100	1.0
연필	88	100	0.88
연합	50	100	0.5
연휴	99	100	0.99
열기	88	100	0.88
열매	62	100	0.62
열쇠	100	100	1.0
열정	100	100	1.0
열차	72	100	0.72
열흘	100	100	1.0
염려	100	100	1.0
엽서	81	100	0.81
영국	93	100	0.93
영남	89	100	0.89
영상	87	100	0.87
영양	78	100	0.78
영어	66	100	0.66
영업	100	100	1.0
영역	100	100	1.0
영웅	100	100	1.0
영하	73	100	0.73
영향	100	100	1.0
영향력	100	100	1.0
영혼	100	100	1.0
영화	98	100	0.98
영화관	59	100	0.59
영화배우	85	100	0.85
영화제	100	100	1.0
옆구리	40	100	0.4
옆방	86	100	0.86
옆집	100	100	1.0
예감	97	100	0.97
예금	92	100	0.92
예방	96	100	0.96
예보	88	100	0.88
예비	94	100	0.94
예산	92	100	0.92
예상	86	100	0.86
예선	91	100	0.91
예술	95	100	0.95
예술가	74	100	0.74
예술적	78	100	0.78
예습	100	100	1.0
예식장	77	100	0.77
예약	87	100	0.87
예외	79	100	0.79
예의	89	100	0.89
예전	96	100	0.96
예절	94	100	0.94
예정	99	100	0.99
옛날	100	100	1.0
옛날이야기	88	100	0.88
오늘	100	100	1.0
오늘날	98	100	0.98
오락	100	100	1.0
오래간만	76	100	0.76
오래전	96	100	0.96
오랜만	86	100	0.86
오랫동안	74	100	0.74
오렌지	92	100	0.92
오른발	70	100	0.7
오른손	72	100	0.72
오른쪽	100	100	1.0
오리	47	100	0.47
오븐	100	100	1.0
오빠	100	100	1.0
오염	0	100	0.0
오월	47	100	0.47
오이	79	100	0.79
오전	99	100	0.99
오징어	53	100	0.53
오페라	82	100	0.82
오피스텔	100	100	1.0
오해	97	100	0.97
오후	86	100	0.86
옥상	82	100	0.82
옥수수	94	100	0.94
온도	82	100	0.82
온돌	100	100	1.0
온라인	82	100	0.82
온몸	82	100	0.82
온종일	93	100	0.93
올가을	100	100	1.0
올림픽	100	100	1.0
올여름	100	100	1.0
올해	100	100	1.0
옷차림	100	100	1.0
와이셔츠	100	100	1.0
와인	88	100	0.88
완성	77	100	0.77
완전	92	100	0.92
왕비	90	100	0.9
왕자	82	100	0.82
외갓집	100	100	1.0
외과	100	100	1.0
외교	93	100	0.93
외교관	68	100	0.68
외국	93	100	0.93
외국어	62	100	0.62
외국인	81	100	0.81
외로움	93	100	0.93
외모	78	100	0.78
외부	86	100	0.86
외삼촌	100	100	1.0
외아들	100	100	1.0
외제	100	100	1.0
외출	100	100	1.0
외침	72	100	0.72
외할머니	100	100	1.0
외할아버지	87	100	0.87
왼발	76	100	0.76
왼손	60	100	0.6
왼쪽	100	100	1.0
요구	80	100	0.8
요금	86	100	0.86
요리	49	100	0.49
요리사	77	100	0.77
요새	66	100	0.66
요일	94	100	0.94
요즈음	81	100	0.81
요즘	100	100	1.0
요청	50	100	0.5
욕실	79	100	0.79
욕심	84	100	0.84
용기	82	100	0.82
용도	84	100	0.84
용돈	100	100	1.0
용서	83	100	0.83
용어	69	100	0.69
우려	100	100	1.0
우리나라	76	100	0.76
우리말	61	100	0.61
우산	92	100	0.92
우승	97	100	0.97
우유	93	100	0.93
우정	99	100	0.99
우주	93	100	0.93
우체국	91	100	0.91
우편	100	100	1.0
우표	91	100	0.91
운동	86	100	0.86
운동복	96	100	0.96
운동장	82	100	0.82
운동화	99	100	0.99
운명	76	100	0.76
운반	88	100	0.88
운전	95	100	0.95
운전기사	90	100	0.9
운전사	74	100	0.74
운전자	81	100	0.81
운행	100	100	1.0
울산	94	100	0.94
울음	87	100	0.87
울음소리	51	100	0.51
움직임	100	100	1.0
웃어른	100	100	1.0
웃음	75	100	0.75
웃음소리	45	100	0.45
원고	85	100	0.85
원래	100	100	1.0
원서	77	100	0.77
원숭이	89	100	0.89
원인	85	100	0.85
원장	83	100	0.83
원피스	86	100	0.86
월급	100	100	1.0
월드컵	100	100	1.0
월세	97	100	0.97
월요일	96	100	0.96
웨이터	0	100	0.0
웬일	92	100	0.92
위기	88	100	0.88
위로	47	100	0.47
위반	92	100	0.92
위법	49	100	0.49
위성	79	100	0.79
위아래	100	100	1.0
위원	84	100	0.84
위원장	74	100	0.74
위주	94	100	0.94
위쪽	100	100	1.0
위층	100	100	1.0
위치	76	100	0.76
위험	100	100	1.0
위험성	75	100	0.75
위협	0	100	0.0
윗몸	87	100	0.87
윗사람	100	100	1.0
유교	96	100	0.96
유럽	100	100	1.0
유리	47	100	0.47
유리창	91	100	0.91
유머	79	100	0.79
유명	80	100	0.8
유물	90	100	0.9
유산	92	100	0.92
유월	52	100	0.52
유적	79	100	0.79
유적지	86	100	0.86
유치원	87	100	0.87
유학	83	100	0.83
유학생	91	100	0.91
유행	100	100	1.0
유형	90	100	0.9
육군	100	100	1.0
육상	85	100	0.85
육체	75	100	0.75
육체적	81	100	0.81
은행	100	100	1.0
은행나무	74	100	0.74
음력	100	100	1.0
음료	100	100	1.0
음료수	97	100	0.97
음반	90	100	0.9
음성	85	100	0.85
음식	84	100	0.84
음식물	92	100	0.92
음식점	79	100	0.79
음악	66	100	0.66
음악가	75	100	0.75
음주	90	100	0.9
의견	100	100	1.0
의논	72	100	0.72
의도	85	100	0.85
의도적	74	100	0.74
의류	100	100	1.0
의무	78	100	0.78
의문	93	100	0.93
의미	78	100	0.78
의복	96	100	0.96
의사	79	100	0.79
의식	82	100	0.82
의심	81	100	0.81
의욕	100	100	1.0
의원	91	100	0.91
의자	84	100	0.84
의지	91	100	0.91
의학	89	100	0.89
이것저것	100	100	1.0
이곳저곳	0	100	0.0
이날	98	100	0.98
이내	80	100	0.8
이념	100	100	1.0
이다음	90	100	0.9
이달	49	100	0.49
이데올로기	90	100	0.9
이동	96	100	0.96
이때	100	100	1.0
이력서	77	100	0.77
이론적	74	100	0.74
이름	100	100	1.0
이마	66	100	0.66
이모	82	100	0.82
이미지	89	100	0.89
이민	84	100	0.84
이발소	88	100	0.88
이번	99	100	0.99
이별	100	100	1.0
이불	88	100	0.88
이빨	43	100	0.43
이사	83	100	0.83
이사장	75	100	0.75
이상	84	100	0.84
이상적	78	100	0.78
이성	80	100	0.8
이슬	0	100	0.0
이야기	83	100	0.83
이외	77	100	0.77
이용	75	100	0.75
이용자	82	100	0.82
이웃	59	100	0.59
이웃집	100	100	1.0
이월	46	100	0.46
이유	95	100	0.95
이익	100	100	1.0
이자	75	100	0.75
이전	94	100	0.94
이제	100	100	1.0
이중	88	100	0.88
이튿날	100	100	1.0
이틀	100	100	1.0
이하	65	100	0.65
이해	96	100	0.96
이해관계	65	100	0.65
이혼	100	100	1.0
이후	79	100	0.79
인간	74	100	0.74
인간관계	64	100	0.64
인간성	84	100	0.84
인간적	73	100	0.73
인격	100	100	1.0
인공	85	100	0.85
인구	81	100	0.81
인근	90	100	0.9
인기	84	100	0.84
인도	79	100	0.79
인류	100	100	1.0
인물	94	100	0.94
인사	91	100	0.91
인사말	63	100	0.63
인삼	49	100	0.49
인삼차	60	100	0.6
인상	85	100	0.85
인상적	83	100	0.83
인생	92	100	0.92
인쇄	100	100	1.0
인연	87	100	0.87
인원	88	100	0.88
인재	76	100	0.76
인제	100	100	1.0
인종	80	100	0.8
인천	98	100	0.98
인천공항	100	100	1.0
인체	78	100	0.78
인터넷	100	100	1.0
인터뷰	100	100	1.0
인하	69	100	0.69
인형	89	100	0.89
일기	81	100	0.81
일등	83	100	0.83
일반	87	100	0.87
일반인	79	100	0.79
일반적	84	100	0.84
일본	86	100	0.86
일본어	70	100	0.7
일부	89	100	0.89
일상	83	100	0.83
일상생활	100	100	1.0
일상적	89	100	0.89
일생	95	100	0.95
일손	64	100	0.64
일시적	80	100	0.8
일식	78	100	0.78
일쑤	100	100	1.0
일요일	94	100	0.94
일월	57	100	0.57
일자	83	100	0.83
일자리	47	100	0.47
일정	98	100	0.98
일종	81	100	0.81
일주일	96	100	0.96
일체	79	100	0.79
일치	68	100	0.68
일행	100	100	1.0
일회용	77	100	0.77
일회용품	100	100	1.0
임금	88	100	0.88
임무	73	100	0.73
임시	79	100	0.79
임신	91	100	0.91
임신부	92	100	0.92
입구	87	100	0.87
입국	94	100	0.94
입대	89	100	0.89
입력	100	100	1.0
입맛	100	100	1.0
입사	84	100	0.84
입술	91	100	0.91
입시	77	100	0.77
입원	90	100	0.9
입장	74	100	0.74
입학	77	100	0.77
자가용	78	100	0.78
자격	100	100	1.0
자격증	99	100	0.99
자극	100	100	1.0
자기	93	100	0.93
자녀	100	100	1.0
자동	93	100	0.93
자동차	66	100	0.66
자랑	100	100	1.0
자료	100	100	1.0
자리	47	100	0.47
자매	66	100	0.66
자부심	81	100	0.81
자살	59	100	0.59
자세	100	100	1.0
자식	79	100	0.79
자신	96	100	0.96
자신감	97	100	0.97
자연	93	100	0.93
자연적	81	100	0.81
자연현상	81	100	0.81
자연환경	66	100	0.66
자원	91	100	0.91
자유	94	100	0.94
자율	100	100	1.0
자장면	97	100	0.97
자전거	84	100	0.84
자정	100	100	1.0
자존심	86	100	0.86
자체	78	100	0.78
자취	93	100	0.93
자판	100	100	1.0
자판기	88	100	0.88
작가	76	100	0.76
작년	100	100	1.0
작성	78	100	0.78
작업	100	100	1.0
작용	77	100	0.77
작은딸	100	100	1.0
작은아들	100	100	1.0
작은아버지	90	100	0.9
작은어머니	100	100	1.0
작품	100	100	1.0
잔디	95	100	0.95
잔디밭	100	100	1.0
잔치	72	100	0.72
잘못	100	100	1.0
잠깐	100	100	1.0
잠바	56	100	0.56
잠수함	100	100	1.0
잠시	79	100	0.79
잠옷	0	100	0.0
잠자리	49	100	0.49
잡지	93	100	0.93
장가	72	100	0.72
장갑	100	100	1.0
장관	66	100	0.66
장군	100	100	1.0
장기간	76	100	0.76
장기적	79	100	0.79
장난	100	100	1.0
장난감	100	100	1.0
장남	85	100	0.85
장래	100	100	1.0
장례	100	100	1.0
장례식	86	100	0.86
장르	100	100	1.0
장마	69	100	0.69
장면	95	100	0.95
장모	79	100	0.79
장모님	100	100	1.0
장미	80	100	0.8
장비	89	100	0.89
장사	82	100	0.82
장사꾼	100	100	1.0
장소	96	100	0.96
장수	90	100	0.9
장식	87	100	0.87
장애인	76	100	0.76
장인	81	100	0.81
장점	76	100	0.76
장학금	84	100	0.84
재능	52	100	0.52
재료	100	100	1.0
재미	74	100	0.74
재산	94	100	0.94
재생	91	100	0.91
재수	93	100	0.93
재작년	100	100	1.0
재정	100	100	1.0
재주	90	100	0.9
재즈	100	100	1.0
재채기	82	100	0.82
재판	100	100	1.0
재학	86	100	0.86
재활용	84	100	0.84
재활용품	100	100	1.0
저고리	49	100	0.49
저녁	100	100	1.0
저녁때	100	100	1.0
저번	97	100	0.97
저울	100	100	1.0
저자	85	100	0.85
저축	100	100	1.0
적극	100	100	1.0
적극적	80	100	0.8
적성	84	100	0.84
적용	77	100	0.77
적응	100	100	1.0
전개	96	100	0.96
전공	84	100	0.84
전구	81	100	0.81
전국	97	100	0.97
전국적	76	100	0.76
전기	85	100	0.85
전기밥솥	100	100	1.0
전날	100	100	1.0
전달	58	100	0.58
전라도	77	100	0.77
전망	100	100	1.0
전문	92	100	0.92
전문가	72	100	0.72
전문적	82	100	0.82
전문점	76	100	0.76
전문직	98	100	0.98
전반	83	100	0.83
전반적	76	100	0.76
전부	90	100	0.9
전선	84	100	0.84
전설	79	100	0.79
전세	99	100	0.99
전시	74	100	0.74
전시장	81	100	0.81
전시회	97	100	0.97
전용	78	100	0.78
전자	84	100	0.84
전쟁	100	100	1.0
전주	97	100	0.97
전철	100	100	1.0
전체	73	100	0.73
전체적	80	100	0.8
전통	98	100	0.98
전통문화	100	100	1.0
전통적	79	100	0.79
전화	100	100	1.0
전화기	84	100	0.84
전화번호	76	100	0.76
전환	64	100	0.64
전후	85	100	0.85
절대	87	100	0.87
절대적	74	100	0.74
절망	100	100	1.0
절반	87	100	0.87
절약	86	100	0.86
절차	63	100	0.63
젊은이	84	100	0.84
젊음	90	100	0.9
점검	100	100	1.0
점수	89	100	0.89
점심	85	100	0.85
점심때	100	100	1.0
점심시간	80	100	0.8
점원	80	100	0.8
접근	93	100	0.93
접시	77	100	0.77
접촉	100	100	1.0
젓가락	100	100	1.0
정거장	75	100	0.75
정기	81	100	0.81
정기적	76	100	0.76
정답	99	100	0.99
정당	100	100	1.0
정도	84	100	0.84
정류장	76	100	0.76
정리	44	100	0.44
정말	59	100	0.59
정면	95	100	0.95
정문	87	100	0.87
정반대	90	100	0.9
정보	83	100	0.83
정보화	100	100	1.0
정부	92	100	0.92
정비	78	100	0.78
정상	88	100	0.88
정상적	70	100	0.7
정성	75	100	0.75
정식	82	100	0.82
정신	87	100	0.87
정신과	99	100	0.99
정신적	84	100	0.84
정오	76	100	0.76
정원	88	100	0.88
정장	83	100	0.83
정지	86	100	0.86
정치	67	100	0.67
정치권	98	100	0.98
정치인	84	100	0.84
정치적	74	100	0.74
정치학	80	100	0.8
제공	89	100	0.89
제과점	81	100	0.81
제도적	84	100	0.84
제목	62	100	0.62
제비	83	100	0.83
제사	76	100	0.76
제삿날	100	100	1.0
제시	79	100	0.79
제안	86	100	0.86
제약	87	100	0.87
제의	93	100	0.93
제일	93	100	0.93
제자	84	100	0.84
제자리	55	100	0.55
제작	70	100	0.7
제주도	83	100	0.83
제출	98	100	0.98
제품	100	100	1.0
제한	75	100	0.75
조각	98	100	0.98
조개	98	100	0.98
조건	93	100	0.93
조금	92	100	0.92
조기	88	100	0.88
조깅	100	100	1.0
조명	69	100	0.69
조미료	100	100	1.0
조사	71	100	0.71
조상	84	100	0.84
조선	89	100	0.89
조절	99	100	0.99
조정	99	100	0.99
조직	99	100	0.99
조카	74	100	0.74
존댓말	55	100	0.55
존재	74	100	0.74
졸업	100	100	1.0
졸업생	92	100	0.92
졸음	83	100	0.83
종교	100	100	1.0
종교적	81	100	0.81
종로	48	100	0.48
종류	100	100	1.0
종소리	41	100	0.41
종업원	89	100	0.89
종이	87	100	0.87
종이컵	100	100	1.0
종일	93	100	0.93
